1.015263023873558268e-06,1.252893525816034526e-06,1.007504465633246582e-06,9.334402193417190574e-07,9.903459385895985179e-07,4.406829248182475567e-06,8.610882650827988982e-05,6.720942910760641098e-04,4.347495269030332565e-04,9.989314094127621502e-06,1.062985234057123307e-06,1.030234329846280161e-06,1.028785732160031330e-06,1.049385900842025876e-06,9.714731277199462056e-07,9.923005563905462623e-07,1.077871502275229432e-06,9.585892257746309042e-07,1.013320797937922180e-06,1.111464030145725701e-06,1.011351514534908347e-06,9.797107622944167815e-07,9.877280717773828655e-07,8.934102311286551412e-07,9.444026431992824655e-07,1.067719495040364563e-06,1.028675796987954527e-06,1.040050960909866262e-06,1.531583166070049629e-06,9.748096999828703701e-06,2.007322655117604882e-05,7.074612767610233277e-06,3.527669150571455248e-06,4.563214588415576145e-06,3.989390279457438737e-06,1.636233605495363008e-06,9.844336545938858762e-07,1.021111302179633640e-06,8.111341003314009868e-07,1.387878569403255824e-06,3.038787781406426802e-06,2.777353756755474024e-06,2.516680297048878856e-06,3.122884436379536055e-06,2.726049842749489471e-06,9.881928235699888319e-07,2.225363459729123861e-06,2.920932047345559113e-06,2.729395646383636631e-06,2.745636720646871254e-06,2.369512912991922349e-06,2.401097617621417157e-06,2.542703668950707652e-06,1.021965658765111584e-06,1.001534656097646803e-06,1.025264623422117438e-06,1.086911083802988287e-06,9.981720268115168437e-07,9.615915814720210619e-07,9.473391742176318076e-07,1.064619937096722424e-06,1.047277010002289899e-06,9.850203923633671366e-07,1.056045107361569535e-06,1.024215293909946922e-06,9.611308087187353522e-07,1.038216282722714823e-06,8.386942340621317271e-07,9.360327339891227894e-07,1.042671215145674068e-06,1.011244535220612306e-06,1.067999278347997461e-06,1.048407284542918205e-06,9.815495332077261992e-07,9.355084671369695570e-07,1.007588252832647413e-06,1.674435566201282199e-06,2.853701744243153371e-06,2.938853640443994664e-06,2.322150066902395338e-06,1.061398279489367269e-06,1.035303967000800185e-06,8.703275398147525266e-07,9.391100661559903529e-07,1.081384880308178253e-06,1.013747805700404570e-06,1.033242597259231843e-06,1.043385054799728096e-06,9.260556907975114882e-07,1.092989805329125375e-06,9.847334467849577777e-07,9.857992608885979280e-07,1.073441126209218055e-06,1.082075300473661628e-06,9.686762041383190081e-07,1.008616436593001708e-06,9.218189802595588844e-07,8.893218250705103856e-07,1.053292180586140603e-06,1.014043277791643050e-06,1.079934463632525876e-06,1.055515213010949083e-06,1.060431372934544925e-06,8.892926643966347910e-07,1.018862690216337796e-06,9.914770089380908757e-07,9.640486950956983492e-07,1.063788886312977411e-06,9.746449904923792928e-07,9.655485655457596295e-07,1.088402427740220446e-06,8.905352046895131934e-07,8.817134471428289544e-07,1.126428401221346576e-06,1.007845185085898265e-06,1.089346369553823024e-06,1.025968117573938798e-06,1.039629410115594510e-06,1.025507685881166253e-06,1.027154212351888418e-06,9.721429705678019673e-07,1.002869794319849461e-06,1.030455223371973261e-06,1.011956328511587344e-06,1.066095819624024443e-06,1.013836481433827430e-06,8.666038411320187151e-07,9.347845661977771670e-07,1.019950786940171383e-06,1.076062744687078521e-06,1.035873196997272316e-06,9.921686796587891877e-07,9.268073881685268134e-07,1.018950683828734327e-06,1.050251853484951425e-06,1.039517769640951883e-06,9.895844641505391337e-07,1.082612698155571707e-06,9.556664508636458777e-07,1.023727691062958911e-06,9.366335120830626693e-07,8.492857546116283629e-07,1.035890818457119167e-06,9.883004850053112023e-07,1.076717239811841864e-06,1.026306449602998327e-06,1.053348228197137360e-06,9.140230758930556476e-07,1.026064865072839893e-06,1.007510263661970384e-06,9.334402193417190574e-07,9.904482567435479723e-07,9.458239560444781091e-07,1.023844333758461289e-06,1.127060954786429647e-06,9.137730785369058140e-07,8.707773986316169612e-07,1.057277131621958688e-06,1.032373234011174645e-06,1.028785732160031330e-06,1.049385900842025876e-06,9.714731277199462056e-07,9.736031643114984035e-07,1.288405769628298003e-06,2.921257191701442935e-06,2.797271918097976595e-06,2.577200348241603933e-06,2.751777628873242065e-06,2.914757942562573589e-06,2.392926717220689170e-06,2.125937726304982789e-06,2.326535195606993511e-06,2.597884986244025640e-06,2.711420165724121034e-06,1.533563931843673345e-06,1.061157377080235165e-06,9.493348898104159161e-07,9.431641387891431805e-07,1.021553430291533004e-06,9.715680562294437550e-07,1.012807501865609083e-06,1.040409870256553404e-06,9.443862722946505528e-07,1.034951878864376340e-06,1.021111302179633640e-06,8.323238489538198337e-07,1.027176381285244133e-06,1.068416850102948956e-06,1.052118363986664917e-06,1.047316459334979299e-06,1.039070411934517324e-06,1.029539816954638809e-06,1.042435542331077158e-06,9.826842415350256488e-07,9.901893918140558526e-07,1.024475977828842588e-06,1.015259272207913455e-06,1.108730543819547165e-06,3.104568349954206496e-06,1.628272875677794218e-04,4.951984155923128128e-04,1.335261913482099771e-04,2.546737277953070588e-06,1.060686486198392231e-06,9.974419299396686256e-07,9.615915814720210619e-07,9.473391742176318076e-07,1.064619937096722424e-06,1.047277010002289899e-06,9.850203923633671366e-07,1.056045107361569535e-06,1.024215293909946922e-06,9.611308087187353522e-07,1.038216282722714823e-06,8.386942340621317271e-07,9.360327339891227894e-07,1.042671215145674068e-06,1.011244535220612306e-06,1.067999278347997461e-06,1.048407284542918205e-06,9.815495332077261992e-07,9.355084671369695570e-07,1.057410713656281587e-06,9.535555136608309112e-07,9.579573543305741623e-07,9.738031394590507261e-07,7.843649427741183899e-07,7.193801866378635168e-05,1.520240679383277893e-03,2.321781124919652939e-03,8.508268510922789574e-04,4.392845148686319590e-04,1.626130891963839531e-03,2.079745521768927574e-03,4.991954192519187927e-04,4.668437759391963482e-04,5.273408605717122555e-04,1.779041485860943794e-03,2.303264336660504341e-03,7.384486380033195019e-04,8.506692392984405160e-05,9.063713951036334038e-04,1.204355037771165371e-03,3.918427391909062862e-04,1.025897217914462090e-03,9.552916162647306919e-04,1.383058959618210793e-03,1.449398114345967770e-03,9.006547625176608562e-04,7.674957159906625748e-04,6.259290385060012341e-04,7.010341505520045757e-04,2.547965850681066513e-04,1.728948845993727446e-04,9.036768460646271706e-05,2.713525645958725363e-05,2.951187707367353141e-05,2.162344462703913450e-04,3.258695360273122787e-04,7.940007490105926991e-04,3.976406995207071304e-03,3.756834426894783974e-03,1.312842709012329578e-03,3.481184539850801229e-04,3.216809636796824634e-05,1.203978172270581126e-05,3.426158400543499738e-06,4.242057912051677704e-06,2.563760499469935894e-04,1.616351888515055180e-03,1.612732070498168468e-03,3.851547080557793379e-04,1.244260201929137111e-04,4.801421164302155375e-05,8.885518036549910903e-05,6.647799455095082521e-05,1.985322160180658102e-05,2.462857264617923647e-05,2.836715975718107074e-05,2.207172838097903877e-05,1.748141767166089267e-05,7.628614639543229714e-06,4.633032858691876754e-06,2.572090124886017293e-06,3.176939571858383715e-06,1.848048850661143661e-05,1.048332705977372825e-04,1.671384379733353853e-04,1.313620741711929440e-04,2.837858301063533872e-05,8.167794476321432739e-06,3.987458967458223924e-06,2.592021473901695572e-06,2.868349611162557267e-06,2.779777787509374321e-06,3.072022536798613146e-06,1.874582380878564436e-06,8.868713621268398128e-07,9.904482567435479723e-07,9.458239560444781091e-07,1.023844333758461289e-06,1.127060954786429647e-06,9.137730785369058140e-07,8.707773986316169612e-07,1.057277131621958688e-06,1.032373234011174645e-06,1.028785732160031330e-06,1.049385900842025876e-06,9.714731277199462056e-07,9.923005563905462623e-07,1.077871502275229432e-06,9.585892257746309042e-07,1.013320797937922180e-06,1.053839810083445627e-06,1.693159788374032360e-06,4.196689042146317661e-05,4.939460777677595615e-04,8.269959944300353527e-04,4.823592316824942827e-04,4.265345633029937744e-04,2.458972739987075329e-04,7.422252092510461807e-04,7.039566989988088608e-04,1.365061034448444843e-03,9.297940996475517750e-04,2.822098322212696075e-04,1.519474782980978489e-03,9.279376245103776455e-04,4.175735375611111522e-05,1.474238979426445439e-05,3.409308646951103583e-06,2.859101641661254689e-06,4.106281630811281502e-05,5.053271888755261898e-04,3.856491530314087868e-03,9.724709205329418182e-03,1.119659375399351120e-02,1.331048086285591125e-02,8.645328693091869354e-03,4.083638079464435577e-03,1.036590780131518841e-03,5.862519537913613021e-05,2.045212568191345781e-05,1.056864039128413424e-05,9.857121040113270283e-05,3.234841569792479277e-04,1.792016410036012530e-04,2.241309266537427902e-04,1.943976385518908501e-04,2.511668208171613514e-05,8.664064807817339897e-05,3.587822429835796356e-04,5.598732386715710163e-04,1.799979945644736290e-04,3.506772191030904651e-05,2.347138652112334967e-04,3.248832654207944870e-04,8.210295345634222031e-04,6.830567726865410805e-04,6.181061326060444117e-05,6.201596534083364531e-06,2.485382765371468849e-06,2.409194166830275208e-06,2.557389962021261454e-06,8.524877557647414505e-06,2.072182360279839486e-05,8.891198376659303904e-05,4.481945361476391554e-04,5.242069019004702568e-04,1.427932438673451543e-04,9.648014383856207132e-06,4.578394964482868090e-06,2.523436023693648167e-06,2.579854935902403668e-06,2.433011331959278323e-06,2.160895064662327059e-06,2.370001766394125298e-06,2.887332584577961825e-06,2.760729330475442111e-06,1.284634663534234278e-06,1.007633386507222895e-06,1.043385054799728096e-06,9.260556907975114882e-07,1.092989805329125375e-06,9.847334467849577777e-07,9.857992608885979280e-07,1.067838752533134539e-06,1.203622332468512468e-06,3.011841499755973928e-06,3.079527914451318793e-06,1.298944198424578644e-06,8.573502441322489176e-07,1.053292180586140603e-06,1.014043277791643050e-06,1.079934463632525876e-06,1.055391408044670243e-06,1.028283463710977230e-06,2.222502871518372558e-06,3.151741566398413852e-06,3.286924538770108484e-06,1.548282284602464642e-06,1.024028620122408029e-06,9.746449904923792928e-07,9.655485655457596295e-07,1.019291175907710567e-06,1.832908651522302534e-06,3.139505906801787205e-06,2.658401399457943626e-06,2.488202426320640370e-06,3.092627594014629722e-06,3.075137783525860868e-06,1.036757894326001406e-04,2.047341113211587071e-04,4.136697680223733187e-04,4.759826697409152985e-03,5.617009010165929794e-03,1.080837566405534744e-02,1.056242082267999649e-02,3.285547718405723572e-03,1.950481906533241272e-03,3.212481969967484474e-03,1.189451082609593868e-03,1.242398866452276707e-03,2.627620997373014688e-04,8.094473014352843165e-05,2.007778384722769260e-04,1.505830208770930767e-03,1.173085882328450680e-03,7.445277879014611244e-05,2.426523278700187802e-04,2.086622174829244614e-03,3.360262140631675720e-03,7.973117753863334656e-04,3.604008525144308805e-04,1.730093790683895350e-04,1.675113744568079710e-04,1.782909675966948271e-04,2.008852898143231869e-04,8.452848996967077255e-04,9.359692339785397053e-04,3.202660591341555119e-04,2.271907578688114882e-04,9.300126839661970735e-05,3.768268652493134141e-05,1.471661653340561315e-05,2.606324414955452085e-05,6.832081271568313241e-05,2.877190709114074707e-04,3.377867105882614851e-04,5.355848043109290302e-05,1.528887223685160279e-04,1.556327915750443935e-04,1.715375256026163697e-04,2.167209459003061056e-04,3.220116195734590292e-05,7.691372047702316195e-06,4.557105057756416500e-06,5.152816356712719426e-06,9.095355380850378424e-06,1.223546678374987096e-05,1.036028697853907943e-05,7.190553151303902268e-05,7.440481567755341530e-05,2.286324743181467056e-04,3.507277579046785831e-04,2.110606583300977945e-04,3.884256148012354970e-05,3.963504786952398717e-05,2.340088249184191227e-04,3.354009531904011965e-04,5.902895354665815830e-04,6.036420236341655254e-04,4.053774173371493816e-04,1.678771077422425151e-04,1.188993774121627212e-04,2.840822853613644838e-04,2.489343460183590651e-04,3.216475597582757473e-04,3.348121244926005602e-04,1.785778003977611661e-04,2.564459573477506638e-04,4.867864772677421570e-04,1.787418004823848605e-04,7.572090544272214174e-05,3.841040015686303377e-04,4.825328069273382425e-04,6.888024508953094482e-04,9.584274957887828350e-04,2.838372020050883293e-04,1.741224841680377722e-04,1.007826067507266998e-04,2.561414294177666306e-05,4.896589416603092104e-06,2.325351488252636045e-06,2.721562623264617287e-06,2.789724021567963064e-06,2.981987563543953001e-06,2.226310698461020365e-06,9.609320841263979673e-07,9.615914677851833403e-07,9.473391742176318076e-07,1.064619937096722424e-06,1.016742089632316492e-06,1.363905198559223209e-06,2.724466185100027360e-06,4.824734787689521909e-05,1.035749213770031929e-03,3.504861844703555107e-03,4.922378342598676682e-03,6.097147241234779358e-03,2.333432203158736229e-03,1.995839702431112528e-04,1.362324401270598173e-04,2.810033947753254324e-05,1.023655022436287254e-05,6.466678769356803969e-06,3.470896990620531142e-05,1.185007160529494286e-03,5.457960069179534912e-03,7.135089486837387085e-03,2.000865712761878967e-02,2.333740144968032837e-02,2.154187485575675964e-02,1.262240018695592880e-02,5.234940908849239349e-03,1.364452415145933628e-03,8.732419810257852077e-04,1.583532546646893024e-03,5.446372088044881821e-03,8.050451055169105530e-03,1.009007636457681656e-02,2.370565570890903473e-02,2.147751487791538239e-02,2.071894705295562744e-02,1.475830655544996262e-02,1.818658038973808289e-02,8.745048195123672485e-03,1.467883214354515076e-02,6.712873466312885284e-03,1.224548090249300003e-03,3.816371317952871323e-04,1.404204376740381122e-04,2.016891266976017505e-05,1.759291917551308870e-04,1.009602798148989677e-03,1.681819441728293896e-03,6.941639003343880177e-04,3.408075717743486166e-04,1.420593325747177005e-04,1.270205248147249222e-04,1.009361949400044978e-04,5.563049853662960231e-05,1.786701795936096460e-05,7.473984624084550887e-06,6.901788310642587021e-06,1.118254367611370981e-04,4.304740286897867918e-04,2.377984492341056466e-04,1.326348574366420507e-04,8.608913049101829529e-05,5.271731060929596424e-05,8.289353718282654881e-05,9.940499876393005252e-05,1.659486006246879697e-04,3.457310376688838005e-04,1.575932838022708893e-04,1.144489797297865152e-04,8.365923713427037001e-05,9.129431418841704726e-05,2.077349017781671137e-05,3.383833927728119306e-06,3.466550879238639027e-06,2.519047848181799054e-05,8.486670412821695209e-05,1.031070351018570364e-04,5.389501893660053611e-05,2.115105962730012834e-05,1.135684851760743186e-05,3.591695531213190407e-06,2.588231154732056893e-06,2.567574483691714704e-06,2.387957238170201890e-06,1.987897803701343946e-06,4.285521299607353285e-06,2.589719042589422315e-05,3.379305999260395765e-04,1.059789210557937622e-03,8.915823418647050858e-04,1.574242633068934083e-04,2.328875416424125433e-04,5.507116438820958138e-04,5.156450206413865089e-04,5.267996457405388355e-04,2.547051699366420507e-04,1.580520474817603827e-04,4.531443846644833684e-05,6.255504558794200420e-05,4.872959470958448946e-05,2.244221650471445173e-05,1.067278572008945048e-05,9.232850425178185105e-05,2.429406595183536410e-04,1.270205539185553789e-04,1.276384409720776603e-05,5.779648745374288410e-06,7.047630788292735815e-06,3.194758392055518925e-06,3.206796236554509960e-06,2.089623876599944197e-06,2.632567429827759042e-06,3.268582076998427510e-06,2.709854925342369825e-06,2.964658733617397957e-06,3.088807034146157093e-06,3.073300831601954997e-06,3.058739139305544086e-06,2.798110926960362121e-06,2.196911964347236790e-06,2.327330093976343051e-06,2.138098125215037726e-06,2.404564838798251003e-06,2.228190169262234122e-06,2.173766233681817539e-06,2.169579602195881307e-06,2.197287813032744452e-06,2.500290293028228916e-06,2.847602218025713228e-06,2.189567567256744951e-06,2.431051598250633106e-06,2.405362465651705861e-06,2.201377583332941867e-06,2.396758873146609403e-06,2.438437832097406499e-06,2.444616256980225444e-06,2.189001634178566746e-06,2.621308567540836520e-06,2.919547796409460716e-06,2.955011495942017063e-06,7.267313321790425107e-06,4.071355579071678221e-05,2.296495513292029500e-04,6.010353681631386280e-04,1.122328336350619793e-03,1.723193796351552010e-03,1.860716613009572029e-03,3.318797098472714424e-03,8.355723111890256405e-04,5.280797486193478107e-04,1.332265441305935383e-03,3.373784129507839680e-04,3.323446435388177633e-04,1.441767904907464981e-03,1.752720796503126621e-03,7.961386581882834435e-04,3.610493149608373642e-04,1.700547290965914726e-04,5.527977918973192573e-05,5.317456816555932164e-05,2.411281457170844078e-04,1.078149303793907166e-03,1.257616095244884491e-03,6.417529075406491756e-04,6.677999626845121384e-04,5.828628200106322765e-04,1.768557704053819180e-04,7.999472290975973010e-05,3.184837987646460533e-05,5.527859320864081383e-05,1.168695380329154432e-04,1.436067395843565464e-04,6.301980465650558472e-05,1.344529882771894336e-04,3.996704181190580130e-04,3.421358997002243996e-04,5.258246092125773430e-04,3.793158975895494223e-04,6.526119250338524580e-05,6.610551281482912600e-06,3.499110607663169503e-05,1.029215345624834299e-04,7.129305595299229026e-05,3.847157131531275809e-05,7.263338920893147588e-05,9.023461461765691638e-05,7.739274587947875261e-05,3.363902214914560318e-03,2.930891141295433044e-02,1.969488896429538727e-02,5.843533435836434364e-04,2.054544020211324096e-04,2.733130240812897682e-04,1.551903405925258994e-04,2.364482352277263999e-04,2.379500947427004576e-04,3.412880178075283766e-04,1.099991728551685810e-03,2.916184719651937485e-03,1.564082107506692410e-03,1.235702657140791416e-03,2.176401467295363545e-04,1.238434560946188867e-05,6.774956545996246859e-06,3.019497125933412462e-05,3.009821230079978704e-04,4.307833150960505009e-04,2.623882028274238110e-04,2.169919171137735248e-04,5.409837831393815577e-05,1.453843469789717346e-05,7.984646799741312861e-06,5.575663635681848973e-06,2.676093572517856956e-06,3.626517718657851219e-05,2.670904796104878187e-04,3.192036820109933615e-04,4.428263346198946238e-04,7.044100202620029449e-04,1.412304001860320568e-03,5.394829786382615566e-04,4.963470273651182652e-04,3.064542543143033981e-04,4.347522917669266462e-05,2.868263800337444991e-05,1.246082319994457066e-05,3.127975560346385464e-06,5.399138899520039558e-06,2.435506467008963227e-04,9.724352858029305935e-04,3.604849625844508410e-04,6.707707507302984595e-05,2.931575181719381362e-05,2.667678054422140121e-04,3.567378735169768333e-04,1.619086542632430792e-04,1.079091816791333258e-04,7.242309948196634650e-05,1.457614562241360545e-04,3.339794639032334089e-04,5.330380517989397049e-04,7.449727272614836693e-04,2.552440564613789320e-04,1.066178592736832798e-04,1.441008353140205145e-04,1.941178052220493555e-04,3.695959749165922403e-04,2.438183582853525877e-04,9.822442661970853806e-04,1.067678793333470821e-03,1.584739802638068795e-04,1.282198500121012330e-04,9.982739720726385713e-05,1.676760584814473987e-04,8.991086360765621066e-05,5.963887088000774384e-05,3.634824679465964437e-05,9.107076039072126150e-05,3.170087293256074190e-04,4.275044484529644251e-04,6.928524817340075970e-04,5.041080294176936150e-04,1.450542185921221972e-04,4.202469062875024974e-05,8.764563972363248467e-06,3.336996314828866161e-06,2.949705276478198357e-06,3.719185542649938725e-06,8.523133146809414029e-06,4.274061939213424921e-05,1.755818375386297703e-04,2.611649106256663799e-04,6.841339054517447948e-04,6.710601155646145344e-04,1.834559807321056724e-04,1.113752296078018844e-04,3.355005173943936825e-05,6.080550156184472144e-05,2.789978680084459484e-05,4.376207925815833732e-06,2.314759967703139409e-06,2.296317688887938857e-06,2.388834673183737323e-06,2.401035999355372041e-06,2.311903926965896972e-06,2.149932697648182511e-06,2.439210675220238045e-06,2.082276978399022482e-06,2.333542170163127594e-06,2.600582092782133259e-06,2.437593684589955956e-05,7.861718040658161044e-05,3.892014501616358757e-05,1.399715802108403295e-05,9.464101822231896222e-06,4.848572189075639471e-06,3.268405407652608119e-06,6.756877610314404592e-06,7.544003165094181895e-05,2.464005665387958288e-04,2.719651092775166035e-04,1.382402406306937337e-04,1.146948197856545448e-04,3.580391785362735391e-05,2.947221764770802110e-05,2.014006895478814840e-04,1.353803236270323396e-04,1.503851399320410565e-05,2.857088657037820667e-05,2.223081719421315938e-05,4.245077889208914712e-06,2.173488610424101353e-06,2.616629444673890248e-06,2.433875579299638048e-06,2.705011638681753539e-06,2.171592313970904797e-06,2.593153794805402867e-06,2.916133098551654257e-06,3.048521421078476124e-06,2.860481345123844221e-06,3.225321052013896406e-06,2.618435928525286727e-06,2.383277433182229288e-06,2.908783471866627224e-06,2.714861693675629795e-06,2.452736225677654147e-06,2.494039563316619024e-06,2.164909119528601877e-06,2.420328655716730282e-06,2.540051582400337793e-06,2.175451072616851889e-06,2.254797209388925694e-06,2.039329046965576708e-06,2.261889903820701875e-06,2.197639787482330576e-06,2.669733476068358868e-06,2.281787146785063669e-06,2.626970626806723885e-06,2.589882797110476531e-06,2.349838723603170365e-06,2.251788146168109961e-06,2.388477014392265119e-06,2.144199015674530528e-06,2.500960817997111008e-06,2.351649754928075708e-06,2.274059806950390339e-05,1.575127826072275639e-04,1.018495531752705574e-03,1.035947119817137718e-03,8.434008341282606125e-04,2.386860433034598827e-04,2.160896983696147799e-04,3.391492937225848436e-04,3.999238833785057068e-04,8.520247065462172031e-04,5.967933102510869503e-04,6.151776760816574097e-04,7.494902238249778748e-04,3.380693960934877396e-04,6.029446012689732015e-05,5.735635113524040207e-06,3.472122216408024542e-06,2.038244701907387935e-06,2.060325641650706530e-06,1.980966317205457017e-06,2.842889216481125914e-06,3.152574663545237854e-06,2.609136572573333979e-06,1.858046516645117663e-06,2.177749138354556635e-06,2.600157586130080745e-06,2.253481852676486596e-06,1.888962742668809369e-06,2.126359731846605428e-06,2.413068159512476996e-06,1.972425707208458334e-06,2.468757202223059721e-06,2.218343297499814071e-06,2.123776312146219425e-06,2.715638856898294762e-06,2.846654751920141280e-06,2.993462430822546594e-06,3.129477818220038898e-06,2.831161509675439447e-06,2.843264610419282690e-06,1.960748022611369379e-06,9.400578733220754657e-07,9.148284334514755756e-07,1.108715650843805633e-06,3.808421297435415909e-06,9.734418563311919570e-05,4.950333968736231327e-04,6.884810281917452812e-04,4.374705895315855742e-04,3.661922237370163202e-04,1.219176454469561577e-03,2.305162604898214340e-03,1.433154218830168247e-03,9.449419449083507061e-04,1.524799852631986141e-03,2.890994946938008070e-04,4.934983444400131702e-04,1.616247347556054592e-03,1.753829070366919041e-03,9.058704599738121033e-04,3.238702192902565002e-04,5.310912965796887875e-04,6.573134451173245907e-04,4.520992224570363760e-04,3.587081446312367916e-04,1.042010117089375854e-04,4.569898464978905395e-06,9.750908247951883823e-06,1.319679431617259979e-04,7.520891376771032810e-04,7.227681926451623440e-04,4.155569768045097589e-04,4.357876023277640343e-04,1.587628648849204183e-04,2.748960687313228846e-04,4.044962115585803986e-04,2.196277637267485261e-04,1.451867574360221624e-04,8.257370791397988796e-05,5.358009366318583488e-05,6.449196371249854565e-05,6.536000000778585672e-05,1.021192438201978803e-04,1.354355481453239918e-04,2.853034238796681166e-04,4.661333514377474785e-04,7.124628755263984203e-04,4.372600233182311058e-04,5.432011312223039567e-05,7.324963371502235532e-05,7.459137123078107834e-05,9.176239836961030960e-05,1.711474178591743112e-04,5.377335037337616086e-05,9.515105375612620264e-06,1.934546889970079064e-05,1.111476376536302269e-05,4.246982825861778110e-06,2.941354978247545660e-06,8.521759809809736907e-06,1.816076983232051134e-04,3.703816328197717667e-04,1.162947883130982518e-04,2.295955637237057090e-04,7.369710365310311317e-04,5.417765351012349129e-04,2.666146319825202227e-04,6.001072470098733902e-04,3.151486162096261978e-04,2.318611514056101441e-04,1.561993849463760853e-04,6.943897460587322712e-05,9.032741218106821179e-05,9.315387433161959052e-05,4.593527046381495893e-05,9.689414582680910826e-05,2.805698604788631201e-04,2.455977082718163729e-04,3.861979348585009575e-04,4.029158444609493017e-04,1.750420342432335019e-04,8.677003643242642283e-05,1.062709725374588743e-05,3.831484718830324709e-06,1.842293750087264925e-05,3.625894169090315700e-05,8.296397572848945856e-05,2.270894765388220549e-04,8.727888780413195491e-05,8.448529115412384272e-05,6.597211176995187998e-05,2.150685468222945929e-04,2.706829982344061136e-04,1.614236098248511553e-04,4.960574369761161506e-05,2.135737122443970293e-05,5.187447186472127214e-06,2.616892970763728954e-06,3.575318487492040731e-06,1.828469794418197125e-05,4.168636951362714171e-05,5.176516788196749985e-05,1.163477936643175781e-04,1.907452970044687390e-04,2.398366486886516213e-04,8.182441524695605040e-05,3.699998842421337031e-06,2.449733074172399938e-06,2.050427383437636308e-06,2.444186975480988622e-06,2.920525275840191171e-06,2.051673845926416107e-06,1.071367364602338057e-06,1.015920929603453260e-06,2.546776840972597711e-06,3.168535613440326415e-06,2.638318164827069268e-06,2.088417431878042407e-06,2.344884933336288668e-06,2.196015884692315012e-06,1.518158096587285399e-04,1.079541537910699844e-02,4.332268238067626953e-02,2.182993851602077484e-02,3.818727796897292137e-03,5.106400232762098312e-03,3.132397774606943130e-03,4.989231820218265057e-04,1.619440852664411068e-03,1.128805801272392273e-03,5.049352766945958138e-04,7.337579736486077309e-04,1.042528194375336170e-03,2.208155783591791987e-04,6.639248022111132741e-05,1.813508570194244385e-04,3.069853992201387882e-04,6.585512892343103886e-04,4.032879951409995556e-04,9.322700789198279381e-04,1.317437505349516869e-03,8.942576241679489613e-04,6.411743815988302231e-04,3.687003045342862606e-04,2.110470377374440432e-04,8.747541869524866343e-05,1.808518572943285108e-04,5.996642285026609898e-04,1.533720991574227810e-03,9.787612361833453178e-04,1.199497608467936516e-03,2.064505591988563538e-03,1.436340156942605972e-03,1.378119690343737602e-03,2.560761291533708572e-03,2.677333774045109749e-03,2.497239504009485245e-03,2.118856646120548248e-03,2.346203255001455545e-04,1.928316924022510648e-04,2.604796609375625849e-04,1.608280144864693284e-04,3.455379555816762149e-05,1.274384158023167402e-05,1.234728551935404539e-05,5.747863269789377227e-06,1.911486288008745760e-05,1.463640655856579542e-04,8.515585795976221561e-04,7.478396873921155930e-04,8.799331262707710266e-04,2.744489465840160847e-04,8.481690019834786654e-05,1.253541995538398623e-04,9.245543333236128092e-05,3.612213913584128022e-05,1.131641693064011633e-04,3.480051236692816019e-04,8.300709305331110954e-04,1.729630748741328716e-03,3.697819774970412254e-03,1.510029775090515614e-03,1.701847766526043415e-03,1.876742206513881683e-02
